CustomerID,TenureDays,RecencyDays,Frequency,MonetaryValue
19201,0,4507,1,1238.1415
19536,0,4365,1,1238.1415
21330,0,4244,1,1238.1415
21788,0,4204,1,1238.1415
19678,0,4454,1,1238.1415
21327,0,4363,1,1238.1415
20895,0,4199,1,1238.1415
21264,0,4280,1,1238.1415
20374,0,4383,1,1238.1415
22140,0,4175,1,1238.1415
21310,0,4473,1,1238.1415
20966,0,4191,1,1238.1415
21484,0,4252,1,1238.1415
21607,0,4218,1,1238.1415
25480,0,4212,1,1238.1415
20926,0,4183,1,1238.1415
21922,0,4224,1,1238.1415
21052,0,4197,1,1238.1415
21931,0,4188,1,1238.1415
21282,0,4252,1,1238.1415
20767,0,4266,1,1238.1415
19410,0,4478,1,1238.1415
19118,0,4378,1,1238.1415
27800,0,4501,1,1238.1415
19539,0,4463,1,1238.1415
11711,353,4143,27,1219.6778
30062,274,4232,3,1202.1977
30068,912,4293,4,1194.4582
29893,0,4537,1,1149.1888
11502,362,4142,16,1134.0509
11566,344,4162,25,1112.5477
11632,338,4166,16,1107.3099
26482,0,4759,1,1105.4834
26316,0,4853,1,1105.4834
26572,0,4595,1,1105.4834
26512,0,4742,1,1105.4834
26503,0,4745,1,1105.4834
26504,0,4734,1,1105.4834
26496,0,4753,1,1105.4834
26582,0,4574,1,1105.4834
26615,0,4588,1,1105.4834
29536,182,4567,3,1092.9318
11276,358,4147,27,1092.0944
11142,334,4156,17,1083.7513
30040,89,4598,2,1057.976
22519,0,4230,1,1018.5559
11078,347,4141,17,1009.1637
18943,0,4295,1,997.7929
14745,0,4325,1,997.2183
28688,0,4260,1,995.9918
28113,0,4426,1,995.9918
27825,0,4419,1,995.9918
14387,0,4412,1,992.7983
18954,0,4209,1,987.2844
15291,0,4215,1,982.8644
14877,0,4284,1,982.8644
18942,0,4338,1,982.776
11019,334,4157,17,975.384
11501,301,4147,16,963.8368
14911,0,4242,1,959.1069
27808,0,4217,1,957.2726
15283,0,4251,1,956.8748
28111,0,4448,1,956.1676
11513,0,4375,1,954.6648
29462,0,4261,1,944.5761
14578,0,4355,1,937.5594
14871,0,4298,1,937.5594
14631,0,4337,1,937.5594
18956,0,4179,1,937.5594
15334,0,4173,1,937.5594
11505,305,4176,16,935.6812
15530,0,4184,1,935.3383
28110,0,4463,1,934.0676
14900,0,4249,1,927.6254
18936,0,4380,1,927.6254
14078,0,4516,1,927.6254
18924,0,4378,1,927.6254
14910,0,4234,1,927.6254
14893,0,4257,1,927.6254
14867,0,4341,1,927.6254
14875,0,4274,1,927.6254
14108,0,4436,1,927.6254
24275,0,4477,1,918.6197
28479,0,4423,1,918.6197
14338,0,4397,1,915.7577
22444,0,4229,1,915.4594
21666,0,4267,1,915.4594
27766,0,4531,1,914.1997
28505,0,4300,1,914.1997
27166,0,4244,1,914.1997
11212,352,4152,17,914.0453
11520,331,4150,16,909.3822
21087,0,4285,1,905.5254
22619,0,4188,1,905.5254
21667,0,4259,1,905.5254
23616,0,4271,1,905.5254
21108,0,4280,1,905.5254
14107,0,4456,1,905.5033
14110,0,4421,1,905.5033
29064,0,4362,1,901.4701
28493,0,4323,1,900.354
14640,0,4326,1,897.7241
29381,0,4177,1,896.5086
27895,0,4185,1,896.5086
29458,0,4277,1,896.5086
28513,0,4294,1,896.5086
27124,0,4269,1,896.5086
29087,0,4308,1,895.4036
28107,0,4489,1,895.4036
26856,0,4400,1,895.4036
14330,0,4400,1,891.4698
22617,0,4184,1,891.4698
23619,0,4275,1,891.4698
22523,0,4181,1,891.4698
18948,0,4302,1,891.4698
21107,0,4281,1,891.4698
28487,0,4356,1,889.8897
29459,0,4272,1,889.8897
29086,0,4343,1,889.8897
14874,0,4283,1,888.9504
14496,0,4379,1,888.9504
18947,0,4322,1,888.9504
14497,0,4382,1,888.9504
18923,0,4448,1,888.9504
22307,0,4260,1,888.9394
22509,0,4221,1,888.9394
12020,0,4249,1,888.9394
15323,0,4210,1,888.9394
29063,0,4376,1,886.0222
29342,0,4311,1,886.0222
25344,0,4243,1,886.0222
11203,294,4189,17,885.9564
18949,0,4303,1,885.9559
26903,0,4389,1,884.9061
28686,0,4273,1,884.3426
22508,0,4218,1,883.4254
22450,0,4232,1,883.4254
21681,0,4244,1,883.3591
29094,0,4311,1,879.9557
22447,0,4222,1,877.1048
11211,340,4162,17,876.8733
21102,0,4288,1,876.7733
21817,0,4235,1,874.5744
24648,0,4398,1,874.4086
19207,0,4397,1,874.4086
27882,0,4432,1,874.4086
29465,0,4241,1,874.4086
27142,0,4267,1,874.4086
27159,0,4292,1,874.4086
26976,0,4333,1,874.4086
27846,0,4197,1,874.4086
24492,0,4472,1,874.4086
24753,0,4377,1,874.4086
28368,0,4172,1,874.4086
28382,0,4367,1,868.8947
27824,0,4229,1,868.8947
25743,0,4491,1,868.8947
27122,0,4310,1,868.8947
26853,0,4406,1,868.8947
26953,0,4372,1,868.8947
27908,0,4386,1,868.8947
28489,0,4323,1,868.8947
28501,0,4297,1,868.8947
27763,0,4256,1,867.7786
27560,0,4573,1,865.204
27102,0,4752,1,865.204
27265,0,4745,1,865.204
27099,0,4753,1,865.204
27082,0,4787,1,865.204
27557,0,4593,1,865.204
27242,0,4724,1,865.204
27285,0,4639,1,865.204
27085,0,4753,1,865.204
27297,0,4633,1,865.204
27062,0,4813,1,865.204
27071,0,4833,1,865.204
27429,0,4603,1,865.204
27043,0,4855,1,865.204
27060,0,4815,1,865.204
27101,0,4753,1,865.204
27545,0,4570,1,865.204
27084,0,4810,1,865.204
27602,0,4548,1,865.204
27536,0,4570,1,865.204
27053,0,4825,1,865.204
27253,0,4721,1,865.204
27270,0,4636,1,865.204
27259,0,4730,1,865.204
27027,0,4864,1,865.204
27267,0,4673,1,865.204
27550,0,4568,1,865.204
27613,0,4561,1,865.204
27404,0,4633,1,865.204
27298,0,4634,1,865.204
27252,0,4721,1,865.204
25365,0,4196,1,862.8061
28726,0,4206,1,860.3751
28499,0,4344,1,860.3751
28490,0,4346,1,860.3751
29090,0,4295,1,860.3751
29365,0,4229,1,860.3751
28484,0,4386,1,860.3751
28109,0,4463,1,860.3751
27777,0,4483,1,860.3751
28481,0,4394,1,860.3751
27883,0,4422,1,860.3751
18953,0,4276,1,859.0712
28502,0,4322,1,858.9607
26939,0,4388,1,858.9607
28691,0,4258,1,858.9607
29461,0,4242,1,858.9607
28482,0,4402,1,858.9607
26902,0,4406,1,858.9607
27005,0,4323,1,858.9607
28699,0,4261,1,858.9607
25722,0,4525,1,858.9607
26950,0,4358,1,858.9607
28705,0,4259,1,858.9607
29080,0,4328,1,858.9607
25081,0,4302,1,858.9607
27123,0,4297,1,858.9607
26224,0,4471,1,858.9607
28500,0,4340,1,858.9607
27134,0,4291,1,858.9607
25723,0,4528,1,858.9607
27801,0,4475,1,858.9607
26945,0,4384,1,858.9607
29095,0,4314,1,858.9607
27881,0,4184,1,858.9607
28509,0,4308,1,858.9607
28369,0,4403,1,858.9607
27791,0,4473,1,858.9607
28684,0,4289,1,858.9607
29363,0,4226,1,858.9607
27780,0,4216,1,858.9607
29065,0,4370,1,858.9607
26357,0,4416,1,858.9607
29085,0,4336,1,858.9607
26941,0,4364,1,858.9607
27771,0,4256,1,858.9607
29371,0,4230,1,858.9607
27138,0,4270,1,858.9607
24957,0,4349,1,858.9607
27118,0,4350,1,858.9607
29362,0,4219,1,858.9607
27899,0,4191,1,858.9607
28400,0,4375,1,858.9607
27773,0,4210,1,858.9607
27859,0,4432,1,858.9607
27900,0,4396,1,858.9607
28507,0,4302,1,858.9607
27133,0,4276,1,858.9607
28486,0,4375,1,857.8447
28421,0,4371,1,857.8447
28744,0,4229,1,857.8447
27764,0,4247,1,857.8447
27767,0,4537,1,857.8447
28497,0,4346,1,857.8447
27769,0,4238,1,857.8447
26965,0,4354,1,857.8447
29900,182,4567,2,856.8631
28706,0,4244,1,854.8612
27774,0,4483,1,852.3307
14416,0,4394,1,850.2865
12031,0,4224,1,850.2865
29456,0,4283,1,845.6786
29055,0,4383,1,845.6786
28698,0,4255,1,845.6786
28483,0,4392,1,845.6786
26975,0,4346,1,845.6786
11519,304,4158,16,836.7838
24752,0,4392,1,835.7447
29375,0,4175,1,835.7447
25752,0,4499,1,835.7447
29464,0,4246,1,835.7447
27884,0,4429,1,835.7447
29069,0,4359,1,835.7447
29457,0,4279,1,835.7447
27170,0,4250,1,835.7447
29091,0,4318,1,835.7447
29088,0,4316,1,835.7447
19657,0,4361,1,835.6673
27792,0,4465,1,830.2307
25362,0,4241,1,830.2307
27898,0,4187,1,830.2307
29455,0,4264,1,830.2307
29054,0,4367,1,830.2307
27784,0,4210,1,830.2307
28548,0,4290,1,830.2307
28388,0,4365,1,830.2307
28485,0,4400,1,830.2307
28531,0,4289,1,830.2307
28528,0,4268,1,830.2307
28494,0,4334,1,830.2307
28434,0,4370,1,830.2307
27770,0,4481,1,830.2307
24956,0,4346,1,830.2307
29463,0,4252,1,830.2307
25364,0,4217,1,830.2307
26964,0,4379,1,830.2307
29460,0,4285,1,830.2307
24447,0,4470,1,830.2307
26952,0,4369,1,830.2307
27845,0,4228,1,830.2307
27776,0,4217,1,830.2307
28108,0,4468,1,830.2307
29068,0,4380,1,830.2307
27006,0,4350,1,829.0815
28472,0,4358,1,829.0815
25856,0,4184,1,829.0815
28518,0,4322,1,829.0815
27897,0,4389,1,829.0815
27854,0,4198,1,829.0815
11506,320,4147,16,827.2035
27765,0,4514,1,820.2968
26225,0,4473,1,820.2968
28383,0,4375,1,820.2968
28480,0,4401,1,820.2968
25749,0,4503,1,820.2968
29084,0,4352,1,820.2968
29374,0,4198,1,820.2968
25759,0,4481,1,820.2968
27768,0,4244,1,820.2968
29454,0,4277,1,820.2968
29082,0,4353,1,820.2968
29062,0,4366,1,820.2968
29081,0,4329,1,820.2968
29453,0,4288,1,820.2968
28488,0,4366,1,820.2968
29452,0,4312,1,820.2968
24955,0,4346,1,820.2968
29697,0,4932,1,816.1709
29852,90,4659,2,807.0358
19698,0,4365,1,802.5284
23815,0,4257,1,800.5394
22266,0,4357,1,800.5394
22753,0,4324,1,800.5394
23443,0,4243,1,798.6609
26938,0,4377,1,798.6609
22778,0,4420,1,798.6609
23833,0,4203,1,798.6609
22780,0,4423,1,798.6609
23847,0,4228,1,798.6609
15913,0,4448,1,787.0584
20728,0,4378,1,783.7323
11631,321,4175,16,781.7878
19024,0,4450,1,773.4669
15900,0,4467,1,773.4669
26789,0,5047,1,772.5036
26629,0,5218,1,772.5036
26643,0,5118,1,772.5036
27026,0,4930,1,772.5036
26620,0,5238,1,772.5036
26630,0,5154,1,772.5036
26782,0,5083,1,772.5036
11253,277,4197,16,769.7546
20046,0,4385,1,764.5606
23832,0,4228,1,759.9748
23961,0,4295,1,757.4444
23169,0,4269,1,757.4444
29870,0,4201,1,757.003
19749,0,4305,1,754.6266
29832,91,4749,2,752.6697
19689,0,4368,1,752.4387
23871,0,4190,1,744.7369
23160,0,4274,1,744.7369
19130,0,4410,1,734.7698
16067,0,4290,1,734.7035
19736,0,4338,1,733.6648
23958,0,4211,1,733.1012
25525,0,4205,1,733.1012
25726,0,4470,1,733.1012
19719,0,4350,1,729.2337
23841,0,4208,1,728.6812
18916,0,4287,1,728.1398
19121,0,4441,1,725.9187
24098,0,4247,1,724.2723
16139,0,4221,1,723.7198
11500,344,4159,16,722.9689
22678,0,4337,1,722.6369
11507,337,4149,16,721.6317
16110,0,4237,1,718.7694
22294,0,4361,1,718.7473
27892,0,4259,1,717.6533
23460,0,4238,1,717.6533
28313,0,4394,1,715.9737
16210,0,4184,1,713.7637
29782,274,4628,3,713.1501
27744,0,4513,1,711.5648
22392,0,4378,1,710.4598
19128,0,4431,1,710.4156
23233,0,4174,1,707.1448
19845,0,4250,1,707.1448
19129,0,4441,1,706.5923
19730,0,4344,1,706.5923
16151,0,4229,1,706.5923
21673,0,4416,1,706.0398
23195,0,4339,1,706.0398
28370,0,4254,1,706.0398
23185,0,4267,1,706.0398
25732,0,4468,1,706.0398
21488,0,4522,1,706.0398
23821,0,4213,1,706.0398
28880,0,4436,1,704.9458
19013,0,4450,1,703.2773
11619,297,4198,16,701.4987
16108,0,4242,1,700.5258
19165,0,4385,1,700.5258
20077,0,4229,1,699.9623
23453,0,4252,1,698.8573
16150,0,4219,1,696.1169
16123,0,4225,1,696.1169
21019,0,4230,1,696.1058
19164,0,4397,1,696.1058
19824,0,4284,1,695.5423
22675,0,4276,1,695.0119
29356,0,4530,1,695.0119
21021,0,4498,1,695.0119
21671,0,4424,1,695.0119
23214,0,4242,1,695.0119
23873,0,4193,1,695.0119
27746,0,4476,1,695.0119
25757,0,4438,1,695.0119
25522,0,4229,1,695.0119
20078,0,4209,1,695.0119
27709,0,4289,1,695.0119
29098,0,4320,1,695.0119
23582,0,4261,1,695.0119
24056,0,4199,1,695.0119
23723,0,4257,1,694.4373
29041,0,4175,1,694.4373
21054,0,4187,1,691.1444
23404,0,4271,1,690.5919
24311,0,4185,1,690.5919
24850,0,4284,1,690.5919
29001,0,4196,1,690.5919
20749,0,4201,1,690.5919
26947,0,4380,1,690.5919
22115,0,4407,1,690.5919
17664,0,4379,1,690.5698
23036,0,4306,1,690.5698
17669,0,4361,1,690.5698
23870,0,4179,1,690.5698
22224,0,4373,1,690.5698
23855,0,4210,1,690.0283
19737,0,4328,1,687.2658
22680,0,4212,1,686.1498
22787,0,4348,1,685.6083
28212,0,4425,1,684.5033
26937,0,4354,1,684.5033
19995,0,4209,1,683.9729
19142,0,4397,1,683.9729
18960,0,4503,1,683.9729
16230,0,4182,1,683.9729
19412,0,4395,1,683.4094
16127,0,4247,1,683.4094
19706,0,4357,1,682.8348
16215,0,4178,1,682.7906
27711,0,4261,1,682.3044
22072,0,4444,1,682.3044
21611,0,4479,1,682.3044
27745,0,4528,1,682.3044
27137,0,4306,1,682.3044
28116,0,4421,1,682.3044
23213,0,4239,1,682.3044
23270,0,4320,1,682.3044
23066,0,4411,1,682.3044
23238,0,4345,1,682.3044
28436,0,4230,1,682.3044
22316,0,4385,1,682.3044
23505,0,4229,1,681.7298
22480,0,4348,1,681.7298
27008,0,4276,1,681.7298
22438,0,4378,1,681.7298
23156,0,4357,1,681.7298
24333,0,4198,1,681.7298
21059,0,4499,1,681.7298
18476,0,4349,1,681.6856
18475,0,4349,1,681.6856
23393,0,4286,1,680.0944
22368,0,4453,1,680.0944
23742,0,4254,1,680.0944
24205,0,4259,1,680.0944
22415,0,4527,1,680.0944
24356,0,4178,1,680.0944
22275,0,4495,1,680.0944
27860,0,4179,1,680.0944
26866,0,4360,1,680.0833
22597,0,4398,1,680.0833
20047,0,4385,1,679.5529
12032,0,4483,1,679.5308
19021,0,4457,1,679.5308
19780,0,4294,1,679.5308
19144,0,4393,1,679.5308
19739,0,4299,1,679.5308
16121,0,4207,1,678.9894
16216,0,4195,1,678.9894
16124,0,4212,1,678.9673
20910,0,4266,1,678.4148
29297,0,4252,1,677.8623
23019,0,4399,1,677.8623
23391,0,4270,1,677.8623
23216,0,4325,1,677.8623
21795,0,4463,1,677.8623
24308,0,4174,1,677.3098
22271,0,4364,1,677.3098
20911,0,4218,1,676.2158
22679,0,4291,1,676.2158
16066,0,4279,1,676.1937
11808,213,4236,5,674.2601
19111,0,4438,1,673.9948
24690,0,4238,1,673.4423
25657,0,4423,1,673.4423
22607,0,4370,1,673.4423
21385,0,4182,1,672.9008
21651,0,4465,1,672.9008
25449,0,4232,1,672.9008
23369,0,4281,1,672.9008
15995,0,4308,1,672.9008
22673,0,4277,1,672.9008
24238,0,4181,1,672.9008
16340,0,4447,1,672.9008
24400,0,4185,1,672.9008
24295,0,4191,1,672.9008
22609,0,4376,1,672.9008
23081,0,4319,1,672.9008
19869,0,4249,1,672.9008
23287,0,4321,1,672.9008
21647,0,4493,1,672.9008
22231,0,4384,1,672.9008
22270,0,4376,1,672.9008
23155,0,4373,1,672.9008
22330,0,4506,1,672.9008
26956,0,4348,1,671.7958
18904,0,4274,1,671.7958
27125,0,4305,1,671.7958
22436,0,4519,1,671.7958
22997,0,4304,1,671.7958
26913,0,4354,1,671.7958
22044,0,4433,1,671.7958
27818,0,4173,1,671.7958
23845,0,4214,1,671.7958
25703,0,4477,1,671.7958
23018,0,4300,1,671.7958
21014,0,4518,1,671.7958
26848,0,4364,1,671.7958
22992,0,4400,1,671.7958
22495,0,4318,1,671.7958
18651,0,4311,1,671.7958
18917,0,4271,1,671.7958
24036,0,4271,1,671.7958
21061,0,4493,1,671.7958
23151,0,4364,1,671.7958
28372,0,4234,1,671.7958
23807,0,4235,1,671.7958
22473,0,4453,1,671.7958
16668,0,4423,1,671.7958
19143,0,4393,1,668.7571
19838,0,4288,1,668.4808
19738,0,4322,1,668.4808
16090,0,4246,1,668.4808
19110,0,4473,1,668.4808
19841,0,4271,1,667.9283
22788,0,4340,1,667.3758
29311,0,4207,1,667.3758
23835,0,4224,1,667.3758
21654,0,4459,1,667.3758
23266,0,4340,1,667.3758
23884,0,4172,1,666.8565
23082,0,4315,1,666.8565
22644,0,4360,1,666.8565
27599,0,4280,1,666.8565
27691,0,4286,1,666.8565
24024,0,4264,1,666.8565
23898,0,4339,1,666.8565
27982,0,4228,1,666.8565
27885,0,4263,1,666.8565
23125,0,4321,1,666.8565
17676,0,4382,1,666.8565
18649,0,4303,1,666.8565
23146,0,4268,1,666.8565
23355,0,4315,1,666.8565
21769,0,4472,1,666.8565
23856,0,4229,1,666.8565
23026,0,4302,1,666.8565
24254,0,4174,1,666.8565
29186,0,4274,1,666.8565
25548,0,4218,1,666.8565
27131,0,4240,1,666.8565
27692,0,4290,1,666.8565
28534,0,4336,1,666.8565
24060,0,4273,1,666.8565
28205,0,4418,1,666.8565
22225,0,4356,1,666.8565
23141,0,4278,1,666.8565
28428,0,4210,1,666.8565
24329,0,4180,1,666.8565
23882,0,4189,1,666.8565
24337,0,4184,1,663.5083
24323,0,4195,1,663.5083
22374,0,4448,1,663.5083
22749,0,4342,1,663.5083
27186,0,4221,1,663.5083
23857,0,4216,1,663.5083
22297,0,4367,1,663.5083
25605,0,4521,1,663.5083
22322,0,4411,1,663.5083
22768,0,4425,1,663.5083
23704,0,4260,1,663.5083
22336,0,4449,1,663.5083
22290,0,4378,1,663.5083
23163,0,4274,1,663.5083
28367,0,4251,1,663.5083
23189,0,4290,1,663.5083
22685,0,4328,1,663.5083
22479,0,4453,1,663.5083
22791,0,4421,1,663.5083
28386,0,4227,1,663.5083
23474,0,4255,1,663.5083
26359,0,4394,1,663.5083
21748,0,4471,1,663.5083
23849,0,4221,1,663.5083
23059,0,4312,1,663.5083
24324,0,4180,1,663.5083
23960,0,4307,1,663.5083
23382,0,4293,1,663.5083
22718,0,4325,1,663.5083
23471,0,4243,1,663.5083
22284,0,4506,1,663.5083
25701,0,4492,1,663.5083
22896,0,4443,1,663.5083
22295,0,4360,1,663.5083
23383,0,4286,1,663.5083
22899,0,4414,1,663.5083
23028,0,4298,1,663.5083
27969,0,4205,1,662.4144
22255,0,4357,1,662.4144
27584,0,4301,1,662.4144
27719,0,4256,1,662.4144
23056,0,4306,1,662.4144
22276,0,4501,1,662.4144
22886,0,4428,1,662.4144
23158,0,4359,1,662.4144
18647,0,4347,1,662.4144
23836,0,4210,1,662.4144
23516,0,4265,1,662.4144
23138,0,4269,1,662.4144
28321,0,4357,1,662.4144
23227,0,4261,1,660.7348
26928,0,4379,1,660.7348
24028,0,4177,1,660.7348
21031,0,4489,1,660.7348
22598,0,4388,1,660.7348
24204,0,4238,1,660.7348
27891,0,4278,1,660.7348
22441,0,4511,1,660.7348
23231,0,4252,1,660.7348
19696,0,4381,1,659.9723
15993,0,4391,1,659.9723
19815,0,4269,1,659.9723
24580,0,4299,1,659.6408
19897,0,4211,1,659.6408
19991,0,4215,1,659.6408
20045,0,4441,1,659.6408
16020,0,4408,1,658.5358
19687,0,4384,1,654.4584
16061,0,4310,1,654.4584
18963,0,4484,1,651.9279
19814,0,4319,1,651.9279
19837,0,4271,1,651.9279
20891,0,4381,1,651.9279
19808,0,4303,1,651.9279
16022,0,4316,1,651.9058
19812,0,4295,1,651.9058
21601,0,4483,1,651.9058
20004,0,4190,1,651.9058
19740,0,4314,1,651.9058
22621,0,4423,1,651.9058
20002,0,4191,1,651.9058
23042,0,4310,1,651.9058
19982,0,4219,1,651.9058
21041,0,4499,1,651.9058
12763,0,4380,1,651.9058
28215,0,4440,1,651.9058
22484,0,4323,1,651.9058
16141,0,4231,1,651.9058
18957,0,4510,1,651.1323
22641,0,4273,1,650.8008
23932,0,4203,1,650.8008
18459,0,4382,1,650.8008
23852,0,4217,1,650.8008
20074,0,4245,1,650.8008
23589,0,4212,1,650.8008
16221,0,4488,1,650.8008
23778,0,4238,1,650.8008
23721,0,4244,1,650.8008
24239,0,4198,1,650.8008
28530,0,4201,1,650.8008
23701,0,4262,1,650.8008
22745,0,4466,1,650.8008
22627,0,4358,1,650.8008
23878,0,4193,1,650.8008
22487,0,4321,1,650.8008
23374,0,4249,1,650.8008
22043,0,4438,1,650.8008
22541,0,4415,1,650.8008
22486,0,4454,1,650.8008
16504,0,4439,1,650.8008
26929,0,4296,1,650.8008
26966,0,4326,1,650.8008
28715,0,4335,1,650.8008
23173,0,4382,1,650.8008
15556,0,4472,1,650.8008
23033,0,4304,1,650.8008
29187,0,4238,1,650.8008
26942,0,4359,1,650.8008
21469,0,4524,1,650.8008
26979,0,4288,1,650.8008
26876,0,4371,1,650.8008
25571,0,4183,1,650.8008
22113,0,4397,1,650.8008
22093,0,4398,1,650.8008
27171,0,4311,1,650.8008
27185,0,4222,1,650.8008
22711,0,4336,1,650.8008
26890,0,4360,1,650.8008
28118,0,4178,1,650.8008
22393,0,4517,1,650.8008
23853,0,4213,1,650.8008
23226,0,4338,1,650.8008
23478,0,4254,1,650.8008
26910,0,4356,1,650.8008
26914,0,4363,1,650.8008
23356,0,4315,1,650.8008
22649,0,4271,1,650.8008
28308,0,4411,1,650.8008
24023,0,4232,1,650.8008
21653,0,4446,1,650.8008
23479,0,4247,1,650.8008
22606,0,4408,1,650.8008
23181,0,4334,1,650.8008
24077,0,4279,1,650.8008
19122,0,4441,1,650.8008
28425,0,4229,1,650.8008
23058,0,4322,1,650.8008
16125,0,4197,1,650.8008
16500,0,4424,1,650.8008
23492,0,4216,1,650.8008
23724,0,4213,1,650.8008
24388,0,4193,1,650.8008
24837,0,4305,1,649.6516
24536,0,4382,1,648.6019
16211,0,4198,1,648.6019
22665,0,4398,1,648.6019
19992,0,4208,1,648.6019
19722,0,4323,1,648.0383
18974,0,4478,1,647.4637
19161,0,4413,1,646.3145
22590,0,4401,1,645.2869
21050,0,4489,1,645.2869
23211,0,4248,1,645.2869
26992,0,4330,1,645.2869
25601,0,4199,1,645.2869
25721,0,4452,1,645.2869
24214,0,4252,1,645.2869
28387,0,4212,1,645.2869
25642,0,4479,1,645.2869
24059,0,4288,1,645.2869
22423,0,4371,1,645.2869
25583,0,4187,1,645.2869
23854,0,4220,1,645.2869
25590,0,4188,1,645.2869
19718,0,4339,1,640.8669
19127,0,4427,1,640.8669
19542,0,4373,1,640.8669
20003,0,4185,1,640.8669
21855,0,4303,1,640.8669
16069,0,4279,1,640.8669
16126,0,4262,1,640.8669
19023,0,4467,1,640.8669
16135,0,4226,1,640.8669
19831,0,4280,1,640.8669
19141,0,4412,1,640.8669
22298,0,4329,1,639.1983
28366,0,4249,1,639.1983
25504,0,4220,1,639.1983
22335,0,4464,1,639.1983
16873,0,4330,1,639.1983
22432,0,4529,1,639.1983
22887,0,4417,1,639.1983
28503,0,4189,1,639.1983
27856,0,4265,1,639.1983
24706,0,4236,1,639.1983
24025,0,4293,1,639.1983
17656,0,4210,1,639.1983
21048,0,4486,1,639.1983
27810,0,4186,1,639.1983
28517,0,4172,1,639.1983
27501,0,4342,1,639.1983
27907,0,4237,1,639.1983
21017,0,4522,1,639.1983
23450,0,4286,1,639.1983
24286,0,4182,1,636.1596
27140,0,4305,1,636.1596
23883,0,4176,1,636.1596
23509,0,4229,1,636.1596
22327,0,4487,1,635.3529
29027,0,4185,1,635.3529
23319,0,4249,1,635.3529
22876,0,4426,1,635.3529
27141,0,4310,1,635.3529
28160,0,4204,1,635.3529
24330,0,4196,1,635.3529
26932,0,4368,1,635.3529
29096,0,4315,1,635.3529
22372,0,4468,1,635.3529
27762,0,4224,1,635.3529
21791,0,4446,1,635.3529
28134,0,4192,1,635.3529
29345,0,4173,1,635.3529
24018,0,4278,1,635.3529
22790,0,4328,1,635.3529
23222,0,4262,1,635.3529
24049,0,4288,1,635.3529
27690,0,4273,1,635.3529
25615,0,4487,1,635.3529
22346,0,4474,1,635.3529
25303,0,4210,1,635.3529
27009,0,4257,1,635.3529
25612,0,4496,1,635.3529
23136,0,4285,1,635.3529
28351,0,4334,1,635.3529
23708,0,4217,1,635.3529
23837,0,4213,1,635.3529
22650,0,4376,1,635.3529
28312,0,4401,1,635.3529
24565,0,4337,1,635.3529
28438,0,4196,1,635.3529
24402,0,4182,1,635.3529
16218,0,4522,1,635.3529
24296,0,4199,1,635.3529
22129,0,4401,1,635.3529
23145,0,4357,1,635.3529
19209,0,4237,1,635.3529
22329,0,4479,1,635.3529
25610,0,4175,1,635.3529
21465,0,4524,1,635.3529
16015,0,4513,1,635.3529
28209,0,4427,1,635.3529
21608,0,4481,1,635.3529
22610,0,4379,1,635.3529
23463,0,4256,1,635.3529
23901,0,4260,1,635.3529
21912,0,4402,1,635.3529
28693,0,4186,1,635.3529
22135,0,4408,1,635.3529
25550,0,4220,1,635.3529
28318,0,4357,1,635.3529
28195,0,4195,1,635.3529
24033,0,4268,1,635.3529
21942,0,4471,1,635.3529
26960,0,4336,1,635.3529
23170,0,4288,1,635.3529
23339,0,4313,1,635.3529
23187,0,4273,1,635.3529
24335,0,4196,1,635.3529
27910,0,4490,1,635.3529
24698,0,4257,1,635.3529
23161,0,4291,1,635.3529
28508,0,4189,1,635.3529
26356,0,4391,1,635.3529
20751,0,4187,1,635.3529
28119,0,4190,1,635.3529
22291,0,4383,1,635.3529
22666,0,4367,1,635.3529
22274,0,4513,1,635.3529
22712,0,4241,1,635.3529
22463,0,4347,1,635.3529
22477,0,4471,1,635.3529
22414,0,4526,1,635.3529
28325,0,4384,1,635.3529
24057,0,4193,1,635.3529
22016,0,4175,1,635.3529
22674,0,4351,1,635.3529
22663,0,4267,1,635.3529
23908,0,4203,1,635.3529
28133,0,4200,1,635.3529
27781,0,4295,1,635.3529
22789,0,4336,1,635.3529
26885,0,4375,1,635.3529
25451,0,4204,1,635.3529
16354,0,4466,1,635.3529
22082,0,4431,1,635.3529
20977,0,4516,1,635.3529
22717,0,4344,1,635.3529
23905,0,4302,1,635.3529
22525,0,4425,1,635.3529
22651,0,4269,1,635.3529
28525,0,4177,1,635.3529
22694,0,4346,1,635.3529
19803,0,4237,1,635.3529
23507,0,4230,1,635.3529
22282,0,4504,1,635.3529
19723,0,4336,1,635.3529
22130,0,4405,1,635.3529
15549,0,4523,1,635.3529
22273,0,4517,1,635.3529
25728,0,4467,1,635.3529
24328,0,4183,1,635.3529
24334,0,4188,1,635.3529
20069,0,4260,1,635.3529
27852,0,4280,1,635.3529
23269,0,4326,1,635.3529
27786,0,4286,1,635.3529
23584,0,4225,1,635.3529
23899,0,4234,1,634.7783
22620,0,4494,1,634.2479
16019,0,4312,1,634.2479
21038,0,4197,1,634.2479
11530,336,4170,16,634.0494
23739,0,4231,1,633.6291
23622,0,4362,1,632.3473
16065,0,4281,1,632.3473
19735,0,4340,1,632.3473
19690,0,4379,1,632.3473
16229,0,4193,1,632.3473
25655,0,4454,1,631.7506
22272,0,4362,1,631.7506
27132,0,4298,1,631.7506
22864,0,4330,1,631.7506
